BV,seq_len,ti_train,tf_train,ti_test,tf_test,NSE_train,MAE_train,NSE_val,MAE_val,NSE_test,MAE_test,training_finished,epoch,loss_fonction,training_time,nom
K1724210,90,1997-03-31,2005-02-14,2008-04-11,2012-12-31,0.9305571,0.18388522,0.85928977,0.31336376,0.8942834,0.24322788,True,208,MAE,103.003249168396,Emma,,,,,,,,,,,,,,,,
K3373010,7,1997-01-07,2004-12-20,2008-06-21,2012-12-31,0.72663885,0.30883676,0.22525138,0.4781701,0.21273226,0.32430542,True,138,NSE,19.48848867416382,Emma,,,,,,,,,,,,,,,,
K3373010,7,1997-01-07,2004-12-20,2008-06-21,2012-12-31,0.85583913,0.22859675,0.030100584,0.50165045,-0.0746218,0.34630978,True,298,MAE,36.9895224571228,Emma,,,,,,,,,,,,,,,,
K3373010,15,1997-01-15,2004-12-24,2008-06-23,2012-12-31,0.86908656,0.23617001,0.31111985,0.42300156,0.32555497,0.30431864,True,128,NSE,17.34395718574524,Emma,,,,,,,,,,,,,,,,
K3373010,15,1997-01-15,2004-12-24,2008-06-23,2012-12-31,0.83470595,0.17498076,0.20004898,0.44227317,0.2962522,0.28872302,True,202,MAE,26.28704309463501,Emma,,,,,,,,,,,,,,,,
K3373010,30,1997-01-30,2005-01-01,2008-06-28,2012-12-31,0.87501025,0.17255224,0.35503834,0.38148627,0.4612711,0.24514505,True,152,NSE,26.719515800476078,Emma,,,,,,,,,,,,,,,,
K3373010,30,1997-01-30,2005-01-01,2008-06-28,2012-12-31,0.9759417,0.055854436,0.508258,0.33936155,0.48937684,0.2468653,True,426,MAE,75.26784038543701,Emma,,,,,,,,,,,,,,,,
K3373010,90,1997-03-31,2005-02-03,2008-07-16,2012-12-31,0.9296323,0.13956414,0.48805404,0.2907652,0.55425394,0.2140621,True,249,NSE,113.95132088661194,Emma,,,,,,,,,,,,,,,,
K3373010,90,1997-03-31,2005-02-03,2008-07-16,2012-12-31,0.8115751,0.11450189,0.52448475,0.29490456,0.6335572,0.1936441,True,158,MAE,72.42780780792236,Emma,,,,,,,,,,,,,,,,
K6373020,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.77736086,0.35148898,0.49238616,0.32980773,0.51263833,0.3339903,True,194,NSE,21.87850880622864,Emma,,,,,,,,,,,,,,,,
K6373020,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.744809,0.33378896,0.57323647,0.29054943,0.5547457,0.29640305,True,201,MAE,21.829055547714237,Emma,,,,,,,,,,,,,,,,
K6373020,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.927969,0.21041274,0.5682384,0.30690107,0.66699743,0.2834601,True,193,NSE,23.472820043563843,Emma,,,,,,,,,,,,,,,,
K6373020,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.92641616,0.18388286,0.61653805,0.27609825,0.6852834,0.25405717,True,193,MAE,23.12449312210083,Emma,,,,,,,,,,,,,,,,
K6373020,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.92562115,0.19279076,0.74947405,0.22372867,0.8226984,0.19283067,True,139,NSE,25.738441705703732,Emma,,,,,,,,,,,,,,,,
K6373020,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.9315156,0.15143332,0.8022799,0.19876225,0.78728956,0.19534883,True,138,MAE,25.398423433303837,Emma,,,,,,,,,,,,,,,,
K6373020,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.95057255,0.1342198,0.82825476,0.16662532,0.8817814,0.14564696,True,133,NSE,64.76419472694397,Emma,,,,,,,,,,,,,,,,
K6373020,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.92719877,0.15555793,0.8272817,0.16324615,0.83146703,0.14300644,True,183,MAE,89.64855933189392,Emma,,,,,,,,,,,,,,,,
M0134010,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.7410712,0.43121475,-0.06288624,0.48521337,0.11946285,0.46231326,True,147,NSE,15.585215091705322,Emma,,,,,,,,,,,,,,,,
M0134010,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.70693684,0.4108171,-0.045944214,0.4169071,0.052306414,0.4380362,True,135,MAE,13.689359188079834,Emma,,,,,,,,,,,,,,,,
M0134010,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.884829,0.29522476,0.15322787,0.4085302,0.0511325,0.42211774,True,128,NSE,14.978147506713867,Emma,,,,,,,,,,,,,,,,
M0134010,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.8617014,0.28883746,0.20382732,0.35394058,0.17468822,0.40181738,True,128,MAE,15.20762848854065,Emma,,,,,,,,,,,,,,,,
M0134010,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.94519544,0.20427282,0.3025965,0.38009232,0.47394264,0.34553474,True,154,NSE,28.77748394012451,Emma,,,,,,,,,,,,,,,,
M0134010,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.9390305,0.19649003,0.3920166,0.34065586,0.45793933,0.336883,True,133,MAE,24.66183066368103,Emma,,,,,,,,,,,,,,,,
M0134010,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.9758415,0.13305224,0.80378735,0.2221022,0.78224945,0.23360176,True,249,NSE,125.13399243354796,Emma,,,,,,,,,,,,,,,,
M0134010,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.9847076,0.08227704,0.7584865,0.2344673,0.8037913,0.20297894,True,269,MAE,134.03975820541382,Emma,,,,,,,,,,,,,,,,
M1041610,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.7439017,0.17368735,-0.12487137,0.17505756,-0.16999221,0.17799735,True,107,NSE,13.758543729782104,Emma,,,,,,,,,,,,,,,,
M1041610,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.72448075,0.16812529,-0.23913181,0.17338644,-0.39072502,0.18129256,True,104,MAE,12.069233417510986,Emma,,,,,,,,,,,,,,,,
M1041610,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.88553244,0.118659526,-0.14157546,0.15553784,-0.6397828,0.17438379,True,111,NSE,13.79215669631958,Emma,,,,,,,,,,,,,,,,
M1041610,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.8749809,0.11262407,-0.0741241,0.16100894,-0.62405324,0.18772008,True,107,MAE,13.233081579208374,Emma,,,,,,,,,,,,,,,,
M1041610,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.933136,0.09861805,0.097412646,0.15047158,-0.081833124,0.16289255,True,128,NSE,24.14002561569214,Emma,,,,,,,,,,,,,,,,
M1041610,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.9355299,0.08268735,0.029343724,0.14005907,-0.17104244,0.14859664,True,116,MAE,21.55609250068665,Emma,,,,,,,,,,,,,,,,
M1041610,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.9401357,0.08476974,0.64990366,0.10882178,0.41702545,0.13586324,True,165,NSE,80.91470646858215,Emma,,,,,,,,,,,,,,,,
M1041610,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.93544316,0.07061693,0.69298977,0.09533475,0.33619726,0.11910734,True,112,MAE,56.24207043647766,Emma,,,,,,,,,,,,,,,,
M7453010,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.95519626,0.24099782,0.5941627,0.43113807,0.31755358,0.47402865,True,319,NSE,32.70026707649231,Emma,,,,,,,,,,,,,,,,
M7453010,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.78526485,0.362028,0.54853046,0.40864816,0.43553054,0.42009217,True,132,MAE,13.087852239608765,Emma,,,,,,,,,,,,,,,,
M7453010,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.9570951,0.211878,0.70343864,0.34607148,0.49614155,0.357612,True,189,NSE,22.15059471130371,Emma,,,,,,,,,,,,,,,,
M7453010,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.95253223,0.18260102,0.7117124,0.3170974,0.51368105,0.37199134,True,240,MAE,27.50368022918701,Emma,,,,,,,,,,,,,,,,
M7453010,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.9604331,0.18863912,0.7984804,0.2937863,0.7476425,0.24826187,True,180,NSE,33.278813123703,Emma,,,,,,,,,,,,,,,,
M7453010,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.9514325,0.16842511,0.80402607,0.26580435,0.76662767,0.2524316,True,135,MAE,25.16067361831665,Emma,,,,,,,,,,,,,,,,
M7453010,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.95826876,0.17467214,0.87266946,0.22021958,0.8689511,0.18046449,True,183,NSE,92.56348967552184,Emma,,,,,,,,,,,,,,,,
M7453010,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.96155363,0.13569903,0.9200693,0.16190954,0.8893938,0.15954399,True,221,MAE,111.64591336250304,Emma,,,,,,,,,,,,,,,,
O5192520,7,1997-01-07,2005-01-04,2008-03-17,2012-12-31,0.7153229,0.46504873,0.21638691,0.4869958,0.42381954,0.52858984,True,122,NSE,12.947144269943236,Emma,,,,,,,,,,,,,,,,
O5192520,7,1997-01-07,2005-01-04,2008-03-17,2012-12-31,0.65791476,0.41629127,0.39353275,0.43282238,0.5009278,0.4581638,True,137,MAE,14.19585108757019,Emma,,,,,,,,,,,,,,,,
O5192520,15,1997-01-15,2005-01-08,2008-03-19,2012-12-31,0.87916934,0.30073023,0.47366053,0.38336957,0.49648225,0.41711795,True,128,NSE,15.634654760360718,Emma,,,,,,,,,,,,,,,,
O5192520,15,1997-01-15,2005-01-08,2008-03-19,2012-12-31,0.87967885,0.22277384,0.5321877,0.3667414,0.5217593,0.39995426,True,130,MAE,15.62079644203186,Emma,,,,,,,,,,,,,,,,
O5192520,30,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.95261896,0.16476789,0.6206701,0.28172547,0.6722614,0.32072026,True,176,NSE,32.630112648010254,Emma,,,,,,,,,,,,,,,,
O5192520,30,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.9182017,0.16407087,0.6673112,0.28851044,0.6656522,0.3278084,True,177,MAE,32.2427670955658,Emma,,,,,,,,,,,,,,,,
O5192520,90,1997-03-31,2005-02-14,2008-04-11,2012-12-31,0.97522056,0.10856833,0.7625152,0.20110111,0.87390625,0.19160636,True,247,NSE,122.2188982963562,Emma,,,,,,,,,,,,,,,,
O5192520,90,1997-03-31,2005-02-14,2008-04-11,2012-12-31,0.92424846,0.115084946,0.7825444,0.18454714,0.88248336,0.18761402,True,148,MAE,75.03149104118347,Emma,,,,,,,,,,,,,,,,
O8394310,7,1997-01-07,2005-01-04,2008-03-18,2012-12-31,0.52150595,0.17464474,-0.34981704,0.19618827,0.2411415,0.20188262,True,112,NSE,11.2473783493042,Emma,,,,,,,,,,,,,,,,
O8394310,7,1997-01-07,2005-01-04,2008-03-18,2012-12-31,0.42713594,0.16777684,-0.13690126,0.17655441,0.27735692,0.18403564,True,102,MAE,10.180931329727173,Emma,,,,,,,,,,,,,,,,
O8394310,15,1997-01-15,2005-01-08,2008-03-21,2012-12-31,0.8332294,0.1120903,-0.97179306,0.19608524,0.27961278,0.18597938,True,124,NSE,14.386135578155518,Emma,,,,,,,,,,,,,,,,
O8394310,15,1997-01-15,2005-01-08,2008-03-21,2012-12-31,0.69637495,0.11770138,-0.22041059,0.16547924,0.4332373,0.16093588,True,125,MAE,14.26318860054016,Emma,,,,,,,,,,,,,,,,
O8394310,30,1997-01-30,2005-01-16,2008-03-25,2012-12-31,0.8802474,0.09160449,-0.64196956,0.18233903,0.33808124,0.16237572,True,121,NSE,22.504164218902588,Emma,,,,,,,,,,,,,,,,
O8394310,30,1997-01-30,2005-01-16,2008-03-25,2012-12-31,0.8275215,0.073715,-0.22630966,0.17269503,0.45545346,0.15740788,True,121,MAE,22.67571830749512,Emma,,,,,,,,,,,,,,,,
O8394310,90,1997-03-31,2005-02-15,2008-04-12,2012-12-31,0.9204664,0.06769225,-0.02777648,0.16684727,0.5577353,0.1323302,True,124,NSE,63.24659967422485,Emma,,,,,,,,,,,,,,,,
O8394310,90,1997-03-31,2005-02-15,2008-04-12,2012-12-31,0.8906927,0.057095665,0.37360704,0.11887064,0.70579886,0.11226601,True,126,MAE,64.22470211982727,Emma,,,,,,,,,,,,,,,,
P6222510,7,1997-01-07,2004-12-27,2008-03-06,2012-12-31,0.774444,0.38546503,0.41517043,0.41039044,0.42556518,0.42072737,True,140,NSE,15.300086736679075,Emma,,,,,,,,,,,,,,,,
P6222510,7,1997-01-07,2004-12-27,2008-03-06,2012-12-31,0.6893582,0.37855795,0.36060965,0.41126928,0.41140372,0.41951644,True,144,MAE,15.615049362182615,Emma,,,,,,,,,,,,,,,,
P6222510,15,1997-01-15,2004-12-31,2008-03-09,2012-12-31,0.8718549,0.29772356,0.47294116,0.3448544,0.5784737,0.3353175,True,122,NSE,14.674344301223757,Emma,,,,,,,,,,,,,,,,
P6222510,15,1997-01-15,2004-12-31,2008-03-09,2012-12-31,0.81771326,0.26062703,0.42614007,0.3786614,0.57970846,0.35691422,True,146,MAE,17.441182374954224,Emma,,,,,,,,,,,,,,,,
P6222510,30,1997-01-30,2005-01-07,2008-03-13,2012-12-31,0.9257085,0.22529276,0.37677342,0.36005113,0.51075995,0.33249104,True,177,NSE,32.92292094230652,Emma,,,,,,,,,,,,,,,,
P6222510,30,1997-01-30,2005-01-07,2008-03-13,2012-12-31,0.8054311,0.22050355,0.55609316,0.31812865,0.6814926,0.27293473,True,148,MAE,27.14604091644287,Emma,,,,,,,,,,,,,,,,
P6222510,90,1997-03-31,2005-02-06,2008-03-31,2012-12-31,0.8857668,0.23427129,0.50919807,0.31516474,0.76245105,0.25462842,True,141,NSE,69.90032935142517,Emma,,,,,,,,,,,,,,,,
P6222510,90,1997-03-31,2005-02-06,2008-03-31,2012-12-31,0.8516528,0.15478805,0.68113434,0.25629482,0.8186048,0.20034711,True,191,MAE,94.05968403816225,Emma,,,,,,,,,,,,,,,,
Q3224010,7,1997-01-07,2005-01-02,2008-03-15,2012-12-31,0.84010196,0.4338024,0.6868813,0.5068057,0.70705307,0.5118128,True,170,NSE,17.226357460021973,Emma,,,,,,,,,,,,,,,,
Q3224010,7,1997-01-07,2005-01-02,2008-03-15,2012-12-31,0.8187697,0.4075679,0.62963414,0.4795604,0.66754353,0.52211183,True,154,MAE,15.01233983039856,Emma,,,,,,,,,,,,,,,,
Q3224010,15,1997-01-15,2005-01-06,2008-03-18,2012-12-31,0.9154167,0.3229244,0.5617753,0.49848697,0.6773486,0.48438504,True,123,NSE,14.27121114730835,Emma,,,,,,,,,,,,,,,,
Q3224010,15,1997-01-15,2005-01-06,2008-03-18,2012-12-31,0.91902924,0.26452264,0.68589234,0.4070392,0.71204937,0.44658855,True,140,MAE,16.24471092224121,Emma,,,,,,,,,,,,,,,,
Q3224010,30,1997-01-30,2005-01-13,2008-03-22,2012-12-31,0.9471246,0.23741578,0.7341448,0.38618854,0.7558178,0.39119112,True,155,NSE,28.40678739547729,Emma,,,,,,,,,,,,,,,,
Q3224010,30,1997-01-30,2005-01-13,2008-03-22,2012-12-31,0.94566715,0.19725214,0.7868766,0.35340163,0.7662907,0.4036628,True,190,MAE,35.25308322906494,Emma,,,,,,,,,,,,,,,,
Q3224010,90,1997-03-31,2005-02-12,2008-04-09,2012-12-31,0.9582485,0.18997245,0.856017,0.29849353,0.8498806,0.28131312,True,198,NSE,98.44010996818542,Emma,,,,,,,,,,,,,,,,
Q3224010,90,1997-03-31,2005-02-12,2008-04-09,2012-12-31,0.9555111,0.16892739,0.8722937,0.27858025,0.83441484,0.28452304,True,167,MAE,82.13354015350342,Emma,,,,,,,,,,,,,,,,
U0444310,7,1997-01-07,2005-03-10,2008-04-19,2012-12-31,0.8609394,0.6341114,0.62491024,0.8756766,0.6324641,0.71391106,True,287,NSE,39.71332263946533,Emma,,,,,,,,,,,,,,,,
U0444310,7,1997-01-07,2005-03-10,2008-04-19,2012-12-31,0.8364377,0.61924213,0.6357362,0.8596654,0.6976162,0.6624041,True,193,MAE,24.93535590171814,Emma,,,,,,,,,,,,,,,,
U0444310,15,1997-01-15,2005-03-14,2008-04-22,2012-12-31,0.9161907,0.49112585,0.7223802,0.7290802,0.60021496,0.7292229,True,281,NSE,38.32318949699402,Emma,,,,,,,,,,,,,,,,
U0444310,15,1997-01-15,2005-03-14,2008-04-22,2012-12-31,0.918464,0.3918142,0.7555119,0.6799509,0.73034674,0.6116216,True,229,MAE,30.58043646812439,Emma,,,,,,,,,,,,,,,,
U0444310,30,1997-01-30,2005-03-21,2008-04-26,2012-12-31,0.9363791,0.3758749,0.7793411,0.60854715,0.7930529,0.49384964,True,332,NSE,61.26527905464173,Emma,,,,,,,,,,,,,,,,
U0444310,30,1997-01-30,2005-03-21,2008-04-26,2012-12-31,0.9306226,0.3074217,0.80394906,0.56298906,0.8326079,0.48729277,True,228,MAE,46.07244634628296,Emma,,,,,,,,,,,,,,,,
U0444310,90,1997-03-31,2005-04-20,2008-05-14,2012-12-31,0.9673641,0.25477737,0.77672434,0.5676634,0.82703847,0.4873334,True,276,NSE,130.39093923568726,Emma,,,,,,,,,,,,,,,,
U0444310,90,1997-03-31,2005-04-20,2008-05-14,2012-12-31,0.9275459,0.27858257,0.8234155,0.50234705,0.8753853,0.41285786,True,198,MAE,92.99118041992188,Emma,,,,,,,,,,,,,,,,
U1084010,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.8125317,0.49636173,0.6103697,0.56893414,0.79773396,0.45616576,True,219,NSE,23.703922748565677,Emma,,,,,,,,,,,,,,,,
U1084010,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.8018918,0.49211976,0.5540898,0.607329,0.79046595,0.44787002,True,103,MAE,11.001028776168823,Emma,,,,,,,,,,,,,,,,
U1084010,15,1997-01-15,2005-01-07,2008-03-19,2012-12-31,0.9594731,0.2582316,0.7243753,0.47059318,0.7774751,0.42333263,True,243,NSE,29.43980050086975,Emma,,,,,,,,,,,,,,,,
U1084010,15,1997-01-15,2005-01-07,2008-03-19,2012-12-31,0.94558084,0.25569442,0.7051765,0.47392458,0.82338965,0.38323355,True,208,MAE,24.775145530700684,Emma,,,,,,,,,,,,,,,,
U1084010,30,1997-01-30,2005-01-15,2008-03-23,2012-12-31,0.9682071,0.21860233,0.7356794,0.41772097,0.83678204,0.3753401,True,124,NSE,24.79963731765747,Emma,,,,,,,,,,,,,,,,
U1084010,30,1997-01-30,2005-01-15,2008-03-23,2012-12-31,0.96827936,0.19052546,0.7775711,0.39769846,0.8578399,0.346492,True,136,MAE,25.7975332736969,Emma,,,,,,,,,,,,,,,,
U1084010,90,1997-03-31,2005-02-14,2008-04-10,2012-12-31,0.97849387,0.16911069,0.8510918,0.2814657,0.9133016,0.25905234,True,194,NSE,94.03746509552002,Emma,,,,,,,,,,,,,,,,
U1084010,90,1997-03-31,2005-02-14,2008-04-10,2012-12-31,0.9697089,0.18204564,0.87330383,0.29751414,0.9007526,0.299767,True,145,MAE,71.83409833908081,Emma,,,,,,,,,,,,,,,,
V3225420,7,1997-01-07,2005-01-01,2008-03-12,2012-12-31,0.8834697,0.10077182,0.575259,0.1463506,0.7319732,0.14651528,True,459,NSE,45.88676762580872,Emma,,,,,,,,,,,,,,,,
V3225420,7,1997-01-07,2005-01-01,2008-03-12,2012-12-31,0.8974825,0.091790125,0.6918935,0.12178278,0.71873116,0.12957065,True,615,MAE,58.538843393325806,Emma,,,,,,,,,,,,,,,,
V3225420,15,1997-01-15,2005-01-05,2008-03-14,2012-12-31,0.8776202,0.09432366,0.63146174,0.13364817,0.67043924,0.13833928,True,355,NSE,40.07458782196045,Emma,,,,,,,,,,,,,,,,
V3225420,15,1997-01-15,2005-01-05,2008-03-14,2012-12-31,0.92676985,0.07432015,0.5341941,0.12565055,0.6916996,0.13453428,True,406,MAE,46.40478110313416,Emma,,,,,,,,,,,,,,,,
V3225420,30,1997-01-30,2005-01-12,2008-03-19,2012-12-31,0.94204146,0.07096048,0.6070411,0.14687522,0.6698293,0.14893202,True,415,NSE,75.96681666374207,Emma,,,,,,,,,,,,,,,,
V3225420,30,1997-01-30,2005-01-12,2008-03-19,2012-12-31,0.92342347,0.048835356,0.5242811,0.14232253,0.7516523,0.12753372,True,431,MAE,79.3283257484436,Emma,,,,,,,,,,,,,,,,
V3225420,90,1997-03-31,2005-02-11,2008-04-06,2012-12-31,0.9793662,0.044448208,0.7691332,0.08667404,0.6911839,0.1220961,True,617,NSE,307.0631310939789,Emma,,,,,,,,,,,,,,,,
V3225420,90,1997-03-31,2005-02-11,2008-04-06,2012-12-31,0.9817433,0.025254508,0.7794842,0.10005927,0.7022542,0.13108738,True,656,MAE,317.2554519176483,Emma,,,,,,,,,,,,,,,,
Y0655010,7,1997-01-07,2003-11-23,2008-11-17,2012-12-31,0.73558444,0.21908146,0.17237961,0.48548838,0.59946775,0.31634346,True,354,NSE,34.11307883262634,Emma,,,,,,,,,,,,,,,,
Y0655010,7,1997-01-07,2003-11-23,2008-11-17,2012-12-31,0.8079055,0.16230737,0.14999342,0.44373497,0.6991733,0.29013672,True,365,MAE,33.96990251541138,Emma,,,,,,,,,,,,,,,,
Y0655010,15,1997-01-15,2003-11-27,2008-11-19,2012-12-31,0.6828681,0.18640697,0.13159668,0.483229,0.7051769,0.26798454,True,248,NSE,25.686419010162357,Emma,,,,,,,,,,,,,,,,
Y0655010,15,1997-01-15,2003-11-27,2008-11-19,2012-12-31,0.7749782,0.11490902,0.1448586,0.44323927,0.7620696,0.2534193,True,366,MAE,37.62926626205444,Emma,,,,,,,,,,,,,,,,
Y0655010,30,1997-01-30,2003-12-05,2008-11-24,2012-12-31,0.64483535,0.17030974,0.08587092,0.3773762,0.76922965,0.23447481,True,214,NSE,33.74297285079956,Emma,,,,,,,,,,,,,,,,
Y0655010,30,1997-01-30,2003-12-05,2008-11-24,2012-12-31,0.8516435,0.06971441,0.15153968,0.41392624,0.7158877,0.22885954,True,507,MAE,80.17255473136902,Emma,,,,,,,,,,,,,,,,
Y0655010,90,1997-03-31,2004-01-04,2008-12-12,2012-12-31,0.6950486,0.1280666,0.107332945,0.33885315,0.80927294,0.19201009,True,234,NSE,97.36432194709778,Emma,,,,,,,,,,,,,,,,
Y0655010,90,1997-03-31,2004-01-04,2008-12-12,2012-12-31,0.7984472,0.06937319,0.18195689,0.30590495,0.7736659,0.1866278,True,431,MAE,183.79916191101077,Emma,,,,,,,,,,,,,,,,
